ID,TSS_peak,TSS_chrX_peak,TSS_autosomal_peak,chrX_peak,autosomal_peak
F1V-K27,36318,731,35587,1068,68238
F1D-K27,35727,719,35008,996,65654
F2V-K27,32418,703,31715,1040,59750
F2D-K27,30123,622,29501,891,51481
M1V-K27,17877,260,17617,306,23885
M1D-K27,13022,148,12874,172,15329
M2V-K27,25952,478,25474,609,40456
M2D-K27,43497,982,42515,1790,103596
M3V-K27,27614,449,27165,590,47997
M3D-K27,23861,369,23492,454,34111
F3V-K27,34675,699,33976,976,62976
F3D-K27,33354,677,32677,912,57596
F4V-K27,29886,512,29374,664,48145
F4D-K27,30001,513,29488,695,48451
F5V-K27,34398,738,33660,1134,66149
F5D-K27,37024,873,36151,1474,79709
M4V-K27,26855,427,26428,573,44400
M4D-K27,21931,348,21583,403,30218
M5V-K27,33114,717,32397,1050,62189
M5D-K27,32141,698,31443,966,55822
M6V-K27,21948,327,21621,423,33036
M6D-K27,17192,218,16974,241,21632
